review_id,user_id,business_id,stars,date
XtQFyk_84QXtBRYa6n3QAg,4OH4UQesARr8Yp-G30CMJg,KP5OncF2jhT7_J1phHPPww,5.0,2017-04-21 00:08:14
apWsV6Qoz4NQbuu0laChJw,qqxT1Rv-xucdjxrqlMt8CQ,yFrOuce72KhvW0LpU5FY6A,5.0,2017-06-09 00:23:21
peK0CL-M_u70QtoAbCOB6w,x9ZkHoCzRt3I7Z2Glfk0TQ,3StNEgKAwpCFR1q0urmJrw,5.0,2018-03-24 05:14:04
zoRlqnsT4WcHPyofOSA3cg,CIPREVO60aUtYhuWxzUDbQ,uwF2zLAnZZ1SCwEF8QQKQA,5.0,2017-01-03 23:45:27
FkG2c8_mtLmIjpTuRkLzFg,d8NutNI8ScRUKTV8aCQ2zQ,-Or44IdY51Ukd618kikmtA,5.0,2017-01-30 14:38:40
quxdDbbyFln_tKCpb6KjvQ,Nk4HoaR3R_qAWvb9hDHgjA,lTlii3QHEVvsagPGsCtu9w,4.0,2018-05-09 20:47:57
k1Ag41-r5A1KblDrfUoNhw,JW5W4OZCohTvZlRF1jzrTg,7yPzOek7Af2dKWGYKpcHWA,4.0,2017-05-01 01:37:23
ydFlYbVdCoRI6f0wxrDnaw,iaTNZe1Ix0_TfGDeKx4_Dg,0hIXH9jMdHov1VrLC8ujUg,5.0,2018-03-24 20:21:01
ghJTwr6Vse4GjnhJ9uiIcQ,oJ35BEKPxKkYPZkt41EsPw,ET5hD0a-Gr6xitL70iK1NA,5.0,2018-08-06 03:24:48
9lw6HZQhETgEIb4tHkzgdA,QUDc8OsOEGwAVbq-xq9U1g,jjK2eJS43eMBQEBddYldnA,5.0,2017-01-30 04:06:41
fj6d-hmxisTRdDmxDcWJog,I7wt5UtO-mADLpePJLqkRw,kbFwcVMsHlNNXGWRZpEYhg,3.0,2018-03-25 18:04:06
QT3di-VXioXWHTHKAxz48Q,rpyjUAtbTemMGaw8IbkJ0g,kKPJLiHIr9Gd9sYs3GhxDQ,5.0,2018-02-13 00:54:19
uxLaz8drkHXtrz9a3ljMAQ,akUC5qP68u0_frTwHLl61w,_KSRzh-ZxwKB3YcRlZQsGA,5.0,2017-06-29 21:17:06
i98R_oTkBBteYcwC7Z2HtQ,8WWVGlEORyKHI11BnJl-sg,mbglgx3nbRRPKxh0SxDjNQ,4.0,2017-07-20 17:55:58
Tw443msG1LTgqe-tYFFIVw,kSlFIcuZb0SQJPXVHsabGA,pVHbXwsqLxNzAx9rdwy2EA,4.0,2018-04-05 22:35:26
rmZ5K6fIJXmN_XmrsgBidw,YpNwN1A5IwWXwuX7gD33Qw,9_m_iA3VAqGBJEW5XLc-5w,3.0,2018-05-31 14:26:52
tlIVVN1AcIQ6GmQgsStYBg,2XKlUjHGk9z-2ckFMcBEHw,Zx7n8mdt8OzLRXVzolXNhQ,2.0,2017-10-03 03:10:26
BU7qdaR4Nr5N_vk-JiGYPQ,OVNlTmocLF4ryN3C4PfviA,V8H6z5ulGJEkaFUyRfmLKw,5.0,2017-12-31 21:02:53
TUGtOjYmp0bYVlQMJhzcFQ,hvt1PaSmSZq1cqv4W04ZYw,PY9GRfzr4nTZeINf346QOw,3.0,2017-12-04 21:58:00
yrebmGlABrrLXPEu5HUeJA,fOjwUiEf6Wqqk69-Iz0IpQ,KP5OncF2jhT7_J1phHPPww,3.0,2017-10-13 13:54:04
3niVDxOt5KHffUKCCYdX0w,sFnkXzgvkddIa9I7KpmBAw,d_tRshM-w6S4QxE4VVi8tQ,4.0,2017-03-07 01:34:49
TiAmzOJNT3URP8Vq8jZP_g,WmEsD48rD9NUuwXlKHMTBw,3y61A28PQDZ4weeeTRfIlA,5.0,2018-09-16 13:59:25
7K7u8so6i40u19h_cvIKng,tkYNxnD5vBFwNp_fOOdduw,jSr8KHVtQWgC_S_xNyrG5w,3.0,2017-06-19 06:07:53
vhyJVLoNR9l8c9o6mFjHlg,woLkZofaoo7hDMwXFErt2g,i7akkU95QVETwwX8D2qH-Q,5.0,2018-02-02 21:29:12
0KIlCGWyoSEbjwDc3WVbUw,eHb-OozkByVSNNw8w-93cw,m2gjRN7GHMpdwUkvquA_rw,4.0,2017-12-30 14:40:28
PA_Iqq_9MNq8u27Kczu2Qw,C2B5PcCA9TwxwjR6JjZMug,t1qF12NdW8KvCqxqbvy-Hg,4.0,2018-08-05 22:11:52
OCdoqxbleZIVPrkAcJGdPA,Lse26-f9M4rvATwgBYa6zw,YCHBSWYErsKAI9AXeoPxhQ,5.0,2018-05-21 15:05:21
UzwiB5urWqRZfWk366I2gA,7M6eHyuAhtHl29H4HsgzBA,7lwe7n-Yc-V9E_HfLAeylg,3.0,2017-10-26 19:00:07
Yz_vF2cTuLNUqcMlQBJGlQ,ig0NAzZ9J_6cF0gChtvJuA,otQS34_MymijPTdNBoBdCw,3.0,2018-03-26 02:08:14
lHWS-upbx6km5x7mfkAzVA,Rz9f6NTOWHppiAsLkCXiEw,g10CUV0LY50kLHMn5wgS_g,5.0,2017-03-07 01:16:40
Kp0CpcsMb_5VRi9fxOQyYA,-nQ0tK-V4FYcsX9a4deELg,yE1raqkLX7OZsjmX3qKIKg,2.0,2018-03-05 14:27:54
g4DhyNIwJMy2BaK0gUrLCw,sxsHfVBO43iiyYUaVZstuw,SlZJATE_TGUU8X34UJNi4g,4.0,2017-03-29 01:53:20
vC_wRZBiS0638ZXzwb37BA,LNVgg7Eq-WS-xBzfVZGHxg,TrBIfq2XPO854CcnaOULIw,4.0,2017-06-30 04:29:47
V4OP15HxsQkG9fYmDP157g,nGBYFOdUMJSwui-i5WYtGw,FHNIvNgh3fS7VZQq2Y3dsA,5.0,2017-04-21 11:30:59
s_8OKolTS2Rs7ay2QbfgIA,_PP_w-GtQxr00mBqQWap0w,HCqmx4ENAZ76SAjoalj-MQ,5.0,2017-12-06 05:55:00
tMNsLc-6hI_HCyngpgE_kg,0xGf3NlkPuLeIOaIhyTqIg,9Pvwx_IfQgQL4ykmlGV6yA,4.0,2017-05-28 03:04:09
2P4b4YOTTmFgop54hwK4qw,caoF0_Kjsrkder16ytYNEg,yuW60QyweNNcyHa_3fkrYA,4.0,2018-04-06 01:37:37
JFZ8cBzAeN6p9w0vJXjo9A,nIpPG8qG0JZrTgQerlaO6A,2KIDQyTh-HzLxOUEDqtDBg,5.0,2017-06-29 19:48:35
fqUw1SlC_R09AME4Me-xjA,l65HRPFdQCECMrepH4-KuQ,EQ-TZ2eeD_E0BHuvoaeG5Q,3.0,2018-07-09 16:16:57
bvKEt3eUew9vrArA0XYU2w,ABaDXhzUa0UFFB9YSrbGhQ,qVTTPVz4W91yJiQMrK-R1A,4.0,2017-05-15 01:59:07
JU0_3cOT7D2Oh_caz4cwDg,6dbpUje4-0Ksxk6I0heaPg,TvAgXHsAt1s2PgxA1pQa-w,5.0,2018-04-05 03:44:37
3__-Syzxv3jdvKKz4lKszg,m982bOXdBgpmVU3ROb1B2Q,3C9l3PNoadQ9U2JEb-Qtpg,4.0,2018-04-17 23:12:29
eHen9-DW-BN5wkBfAoS7KQ,0DB3Irpf_ETVXu_Ou9vPow,-OIUunijjcq_ZzyyQhPPFQ,5.0,2018-05-09 20:41:28
dj4uFDPgwzQNsJjDx99CRg,Mbw8FWl4dok7ezTRdC8HOw,Zx7n8mdt8OzLRXVzolXNhQ,4.0,2018-01-12 04:39:40
naZsFG90xfE1SSmEC9HXKQ,83Ri6AVgFk0F6VNfkE1ykA,Oun4NN-u5yiHIxDqtJnxgA,4.0,2017-06-09 14:33:52
NmA88buE58ao3BZjJlEwkA,D_ht1CPEJlS4v0iYmJ9mcg,cXSyVvOr9YRN9diDkaWs0Q,5.0,2018-03-05 16:01:53
5VIyKLMulP3yPq6CIs3BCA,P9VcQ2CnhJlpEaWO2Yd06w,TUhRukcZb3tG0cB_X68FCQ,4.0,2017-02-20 20:53:00
BQfHZQqL_K43vPgDpuVWlQ,hUunvRwXuus9aaaLtYn0_A,TDKBPcViJQDMrdUm6a9XZA,3.0,2017-05-15 02:24:08
IhcO3at9d2IMvbwhOaqF3A,xz-d5NNvkcRfGlL_8_nJ5g,AzseSGgDC6bVtMPEYo1CNQ,5.0,2018-03-25 18:39:49
AOLHJgsYCnFnZqEBXmi0LA,NRYsXEM2EV5vBNt4R-42OA,TzYF_QvvWrVOAzEiLJK-Tw,5.0,2018-03-25 03:01:32
67Fs4dQNVpl0vL8cpOgr4w,bbtc1OcdwTOsz3i7WwpHGA,9Pvwx_IfQgQL4ykmlGV6yA,3.0,2018-02-26 17:55:32
XK-zmARVZTr4xogaeLU-lA,mKomD7CYJ-AfvnAsncJtWg,hS6KNGCQVTYUdLb2edt58g,3.0,2018-09-15 21:30:00
7pxQobE_4fRGvEszpYbuYA,0yky2_xckiWROJixGcb-sg,TuYx8LUw7shzFGXQuUmbNA,4.0,2017-08-10 03:20:13
zIQ0YqHU7B1TAqCdZEWYzg,uSwOsbBoDuPvDnHC6pE_tw,0wQCEcpZ57TmTm6EmEDsIw,3.0,2018-03-05 18:56:37
L--mgmbCdY2g2x9FjS4Maw,HAErbO6w0-orrgQh_6DoBQ,Sw7qcWQ5_iOUjBZMhSxyOQ,4.0,2018-04-29 16:27:40
cwYtetL2aeA_afBGRfl-gQ,h500Ce4x1x_hpm_Kzl3FJw,mbglgx3nbRRPKxh0SxDjNQ,5.0,2018-01-12 17:18:41
A1UTNwJt18-YREH3xXrq0w,7Euh30ulJ4ZjqLh9QH5MZQ,-gZPRSuaHJG7PYHAGFmqdQ,5.0,2017-12-04 17:46:23
u_ze5JWW6sL_Hhi8pmYMfw,Sp9etOpTTIDWKIYYRRNG3A,KC4Eo1S3AMA2qk8ULiLEkg,5.0,2017-12-05 19:56:39
dMOmo_Npy2fBHpBJDa6dLg,IBrNv0MPKK15jVnqS1XkLw,j5U5O3scMvPe67jzJcWFug,2.0,2017-06-08 17:27:26
ZAhiXkzAZUnnJ5vKQMBPlQ,GVtX02uGPXPV4H-X5gyFkg,qa1fGa9u0_awl-A8CinLRg,4.0,2017-01-29 20:00:19
alSIbPVn6heup_69azo58g,tQ2g3kVkTBG2g0Gmz4U1YA,kQRB8RNwd7cEMcURTS-I7A,4.0,2017-03-05 19:07:26
8hADDKJ8UyGjfBEbxpx2JA,YA9q85NZAAvnwDSbqlNMdQ,nRKndeZLQ3eDL10UMwS2rQ,5.0,2017-10-27 00:21:12
Xq0bgbLrQn3SOLOiVfvgQQ,srOyLIbKTrm5zL8Ad9_cew,Swjkmg5qAHT6hwXQRWQoHQ,5.0,2017-07-30 10:45:36
PGH1UdyKY5WMAjbYmbr8Tw,9xM2azQmSJ-WHvUqVf4idw,pSmOH4a3HNNpYM82J5ycLA,3.0,2018-08-05 20:06:10
4RlIFydQX2luBd9qh8tPSQ,XMnXgbu5wEV130DL9LY1nQ,PY9GRfzr4nTZeINf346QOw,4.0,2017-03-18 20:50:25
NFtiaZxkOyv-QNHuE_f2Mg,3OmR5QGQUpbqhNj7gkuGNA,bRRlWJeuPtmI3UuGhh43Wg,5.0,2017-09-10 16:28:38
z85fOzCgnGBJMyLKPhqKMA,lEyAWBqX2Plyz041C09P5w,3C9l3PNoadQ9U2JEb-Qtpg,3.0,2018-01-22 11:57:50
ZXjLybIskEnnXX_r2fnfPg,OQ-lQEBtLe9_SbpS4G6haQ,fMOVZ-u5IqfJ-lNOCLVm7g,4.0,2018-04-18 01:47:47
qMtZ1IQ56pzYKgjFxXYuxA,JhQ8MUe-MFNcpUcF2JI6Fw,Wc-c_hQK4vFCl9keeVTUZw,4.0,2018-09-27 23:05:50
yZNECprolRuEmlGcd_sH5Q,9MADiuGVhe-18Sn-nzb10g,fDZjJvs3sikPHqRs_4HPTg,4.0,2017-10-14 01:05:47
vfvv31lQ-4t0ptKRuwsyNg,13ZRy38pcYB9DX3LhYUXfw,m5-FtgWRd4qA7j0vaOXiXQ,5.0,2018-01-23 18:40:33
sjAtHDRu35j06m_U-d8JHQ,wR7pFcXKEVvpr2pM4jr50A,68ThEdiK0eWCEgGEmV9Tng,1.0,2018-02-03 16:21:28
J_WPMUbRaZ-mXV7JvYZ-bA,4Mw__5UeTEW5L1B7nriYqw,ZXKBVg-5drZ37wnwVEZe-A,5.0,2017-01-29 02:54:52
lhV5r-7kTrnLl940PCg9dw,TBVwAvxz70PSi4Y3sOixWg,RTEdyP_6wGvXQugln1jxbg,3.0,2017-05-29 01:33:06
ur2DS1wWhV5xdnjQX1GUmw,ufco-sxD9Org0AMxagNgQw,I0I2mkCOPTYVSLpc8A8VVw,4.0,2018-04-17 22:05:25
JRU4KoiLLnuQnowwuxAhsA,Qpddd2y-_LwCpHRvqfZRzw,eMiN8nm70jjKg8izikVWDA,4.0,2018-03-05 16:38:00
LKSldy5FYTr7NUSYIww62g,op6v0-x22gXj6zST_QNuPg,mZJNutHNRxjEeLF297v_-A,3.0,2018-08-05 17:57:08
VmpR4J91Mr2icwvajuSCDw,YpNwN1A5IwWXwuX7gD33Qw,4ieBZ94-Bpn7BBvN1fGCyQ,5.0,2018-04-17 02:24:06
78ebe8OVsdDWeXqccwutKw,zgCmGEyigApXlVx0A0-NfQ,jMZ56S8Y1t7cA1Ob-d-qeA,4.0,2017-02-21 02:13:51
Jmty9ccc9Noyo2dViIRg9A,Ln3Un3bRt36JJczUAto5EQ,MF5-JPr0auUkY_WLTTVUaA,5.0,2018-03-24 21:02:46
MqDIEW0DcwY9K5IJkB0tuA,CSCKshBCf6-MBGUCFpEGAQ,9zaXFApfobvEKgfGt-NUxA,5.0,2017-02-20 22:26:50
Q6DsgRnwxzNjlJ--oQbDTg,6Q8dQGr_DBKcmQ1aXVWvTQ,uwF2zLAnZZ1SCwEF8QQKQA,4.0,2018-09-18 01:08:17
65ylu_in8cze7ZOUCqd-_Q,K_TH67gOHZEyhbHJIuvIMQ,9V0LMtO1riRw9-pUuG4NFg,5.0,2018-06-21 14:50:20
qBo8XKgVgSGsj3_ibdvxlQ,hk6B1ZdzI62jMGo6e2IuuA,xJyp6RLqNRv3tSu6njPKxQ,3.0,2017-06-18 23:50:05
b52gYUTE520UY5eOppdOUA,veBX5roHQLNnQ1rTtNh_gg,oQ5CPRt0R3AzFvcjNOqB1w,4.0,2017-07-31 00:53:29
ZRc_7yH-q8ohwTNHM7Yoqw,rfDqKDpd1_B-VlkPDfHsqQ,9_m_iA3VAqGBJEW5XLc-5w,5.0,2018-03-17 00:47:39
x5pUT8CH0ca0kEsCOMBe8w,U4bbjn2NtjyFOf6JUM29_A,vQwRn1BU24O7XHNyjkzDog,2.0,2017-07-20 19:42:57
FAzWM4DAzzY5tDr-POfK3Q,eKYizr1A-WVhFWYyQuexmQ,hJrhf5N_B8ifYqHQJwFAEw,2.0,2017-12-04 01:47:05
e6D6W3xeFmvN2Pe1o3_8Lg,jiVr7O5xTFsUCQlS_HPEKQ,7mpYTDb24SywNMRn3yeakQ,4.0,2017-01-31 01:26:33
h71-8ZGZgcr82IG68rYqUg,AWR0P2OX6gDgn-KCBoaP1A,s29wxFmnoRdckDjwmPi1RA,5.0,2018-05-20 15:16:39
EZABR7M6q0DGh5bl8BgvDg,nR5_jdp3X8MCv89GhkayWA,eaDZlSuVS0EY67Ke6pRP6Q,4.0,2017-10-14 19:09:55
2QUnPzdgiOawcUdQQmECYw,XuhpPK0bZgVenkGBh7KA6w,7utsfp2dXJ09j8Gb9hAIvA,4.0,2018-08-26 15:19:22
NYiz18LNot1Fc8qtFx8Ycg,Wu7efo-azPywqyxjrLFFkQ,j8JOZvfeHEfUWq3gEz6ABQ,5.0,2017-04-09 22:34:29
vdRFrPfoQxBzo5TFyfNf9Q,-p9JZWjS1PqNG07aZNE6SA,zsDjnBHyJsYfkdry96x75g,4.0,2017-10-04 00:55:07
MYnp49LZn5TiZdy0zwESBg,rpodDoWu_QQpdYyu7hpkjQ,kGl2zBnLWTUBQLFkd0u_FQ,5.0,2017-08-11 15:54:29
zXPoG2gRL4z4H7bD68cQbw,mL8foFguj63t4NA7G7WYFw,SwWfW3vBn5QkDE7T3urGAg,5.0,2018-07-19 14:28:06
GmN5HojqiWBgcol3Bna1Bg,Y8ZE5orf8plzdbvEG80VLw,UakVMT3xrpbFB2pHdxPjnw,5.0,2017-03-17 18:35:44
brV4m_BfsK4mx_2kc2kylQ,utBSeTC2ZT5Gl33G1UiaHw,vG9aD-fvsIimgo-l7u8-AA,3.0,2017-08-19 00:10:27
-senTWKZ-mDOQ8L6ftNAgw,N0qn32syMh8ZqDJdHJdErA,8uF-bhJFgT4Tn6DTb27viA,5.0,2017-04-22 17:57:03
0OXgfAd8efgSwKXBNXwg0w,OIDpKC2p61qVO_spPqw1qA,ELKgARoj5UNjQXUkX8T8KQ,5.0,2017-12-30 21:29:42
6ZR7THEnbvzNI9V2lIOgdA,lu1GHhhuaigzDp7PWXsnJw,dChRGpit9fM_kZK5pafNyA,2.0,2018-03-17 11:11:44
75N-O_srdF6GHrY_e6rLBQ,5bpVjjM6Sz-wdf965CfxvA,6FvC6w810uf6O7Ocd6Wpog,4.0,2017-02-21 14:30:49
9ZO-Z6e08n4Wj7-TaALg3g,uttYdqKRIW25rCskqdwA4A,caGpaptBP4BKJkpH5W6cvA,4.0,2017-06-19 17:39:41
0vqDNHbB-jnBYixr7frsQA,n4kAJbiZZhD7Aj4qfyueyw,DNtXVS0xYn0n8Cscmj9JSg,3.0,2017-05-28 19:40:07
v998LZ-h648bxftv_YjTJg,o3fYVwwIrkjlTtS3W6GsXg,Wk21f0DAM7uj3DaJ_rMI-Q,5.0,2018-03-17 15:13:54
GDLa7tg9oDnEQW4uD5bw0A,Nk97ZPb6NSGiDP_XiPCd9Q,E-4t5Hoon6aVFTWDPz26fQ,4.0,2017-03-18 00:04:29
jmKlUmM1qj3NlFgSVrJ-Hg,7-_Xg_Vwy_DGhfZYPMGgag,5JiFbBsbUdb-caBZWRyMSw,5.0,2018-04-28 23:02:30
R2xT_jXH97IIJ79qGWYI4A,zztkCqqgR6VntYbqio4UTQ,nRKndeZLQ3eDL10UMwS2rQ,5.0,2017-12-18 04:03:15
lZ_tcswuFayBPlvNLQcMrw,eNcyLGhiyK6U_0bPK5Z1tA,KP5OncF2jhT7_J1phHPPww,5.0,2017-12-17 18:14:04
lMEs7e5dvDPDeSOB9JWjhA,xz6qSiGoxi-GRwskDn5nQw,yeHLiKNp0hyR-ig4M6us-w,4.0,2018-05-31 13:49:26
jJy4VyBavNKzltiJPlZhPA,jFKTlyFPFvWyVEk-rRmFwA,46_2e1hnQ4csLrYnhn6bkw,3.0,2017-10-14 15:58:27
FTr7fICKbF3esDdhkpe-gQ,Xejp85N5_YwaC7eOwO3MmQ,jULIPydhMj18KOI5OHTwfA,4.0,2017-01-30 15:56:38
DQVPtxK4y0WlS1IT-EQBLw,ILH-vtALszvpCW8Q7JYZlw,jcQ2ykQjVjSiVFf0EtH6eg,5.0,2017-07-30 14:47:54
VGtyIxTvs4bDCzCZJ9VaUw,Vq6HnYZ8mKz2Yo_diVx1GA,guxzC4GOY1MYY5KqfItwOQ,2.0,2017-05-01 12:42:31
8rviC9mnXGSViQdMzgD2nQ,zc3cmgs_HLO0y903NfvITg,KkpAwKzn5olmxH2K2GauNw,5.0,2018-02-25 17:10:05
cyZy_LPbRASkre8D2IT_Pw,Mty2MsEuos7g5Izvl2AHxA,g4KzJc8y7BhW66ieNIwJEA,1.0,2017-05-18 00:50:57
rGl9_vQ5J_pvKHGkCkXp5w,Xqr9B0KrJPYn0ln9it-baA,EtKSTHV5Qx_Q7Aur9o4kQQ,4.0,2018-04-17 22:50:26
Im73QAX_ywB4XrM3lbYLTw,Kp-p_FxKVj5me_kEhFQwSw,f4PA-f1tcN1bIpZJLdFsQQ,5.0,2017-12-05 18:01:23
T4vlz-fdxQ953d8hiAUScQ,aF17VGdYL1S79Gd_6NT_lA,lk9IwjZXqUMqqOhM774DtQ,5.0,2018-04-16 23:47:54
FuLW-PmZfEZUdDhQZZ38Ww,ve0YCgBgjmMR8uGwcNSUgQ,Zh8X1au_crT9jBs2LlPb2Q,5.0,2018-01-12 22:56:19
AZdJ5ZbGUxCN31nurtmT1w,m982bOXdBgpmVU3ROb1B2Q,v8mZvt446HYQDGMCckBubQ,5.0,2018-02-05 02:14:48
INPHpBNVxpndOyhqc5lUhA,CDh82JL-0-pZ_MedykEV_A,f4PA-f1tcN1bIpZJLdFsQQ,5.0,2017-10-26 23:23:01
kAiw2GriLLov6ee6d_QR5Q,Y_2jMUKz6pvJ0JSWG3u10A,PdMXmOWDRHICAx6SLgu1dQ,4.0,2017-03-28 02:02:06
h9wv010U2Jd8MeUQpIONdQ,711gsmiQOjOAHZP_0uJabw,HTqXI5S2XcSlh_ylx9sE6g,4.0,2018-03-06 02:20:11
ID0-rGy65LUDUOfzos3oEQ,iNYAlkeaLzR5pJTEgqQoSw,b7V_5q22_eTeHlYzq1bpFw,2.0,2017-06-19 20:30:49
JiaJjzr_-tLDGE_ii3UYjQ,bXr4ieQoben3YZHlUlcFLw,pafrjSu3h0v0N8GR3ghNtQ,5.0,2017-12-04 16:56:16
JCf6ZfaKx0Ozc9NR5wxuGg,V8yjJRz0y4M2h5_ZVc6ksA,yDHINEt7By47My7x4Mb8oA,1.0,2017-05-15 16:33:19
P7a-5C8hzQXSHoozaonyHw,DtVbjJ0YL1RSCTy1l4IqpA,sr-5EY6bmp4jINhea06MjA,4.0,2018-05-31 21:17:04
7yCxVlj71Je5SskfeJMr9g,EOajY1L3ole3gLTCZ2xw1g,5v9Voa4a5MON7mAQO3gV3A,3.0,2017-10-13 20:35:26
rQwjGApSRauCnN37-YosMg,i2BulenWDAHhkSAM-kJrnQ,kHuIRfZq3aadONNFO0vEnQ,5.0,2017-05-27 20:35:20
bQm93GH_3_k8LBOYoHPu8A,JI1JXrQZG0IFzViBQVQnmg,k0AO8X3VzWe_F4lkMb0eSg,4.0,2017-11-19 01:20:27
uo_WJTvFTeA5hL4VRI64tA,LWuQdBn6vp0BFQiR2KEvbw,tYCok-NtWvg8_k7woeB83w,3.0,2017-07-09 23:40:10
EjuCsNRwFmPJdbSiHqerDA,_5Kh0D51CIfrl8ogTwPDcg,zxuVnNVAUm16Sro0dS_lmg,5.0,2017-04-10 15:53:39
J_lePcW8WH6ZJAzPzSL7eQ,yw-1Eo2KW7teYuTbB99iiw,gZqFuqTjtN4Bfh-_fO315w,4.0,2018-06-21 01:07:02
n6YYo6SBqZSvre-2DKCSeA,U85MLgBTeIf6QHaaRsOPpA,ut6fi2W2YaipNOqvi7e0jw,2.0,2017-05-16 14:13:48
L0Zcc2gYDQMDmr4l2PiIaw,cXdRzsEeBMEgklm5yS4tOw,_EKvNMC2Mm67HzqNIzLgXg,5.0,2017-01-06 17:21:28
WfBNajABEP8dKofJ0tkFJA,k9k1Gklj-R0Zs0J7O1Smlg,jULIPydhMj18KOI5OHTwfA,4.0,2018-02-12 15:13:20
dXdpucSsvGLBYSQIv4SyVQ,NORlY5isMSfhQL_31SXKBg,0yGH62WGQy_W3JoR6L5Kew,5.0,2017-05-28 14:06:17
Xxc-_CMYYXJWJVn1cKojZA,j_Z2WBWKtzrZGiLjvvogwA,qma1sGQv7ArUtzuUTQElRg,4.0,2017-10-05 03:52:19
bQIGbyu1NZFAkiuAcDVzKg,C8_FxXNSuXxSX9z1FRWUxw,VJdGQyg_OvMLDKE9lnEISA,4.0,2018-04-16 23:58:03
jPp6-GceFqKPx5dFVy-5lA,U13tLFucJNz1fNv_Xgdj0g,bCIZeggW02uPdz2lobSjUA,5.0,2018-02-03 06:22:22
4HLHyXrM5euREXfNEPEpXQ,VlWLg90NVjpVHYr1QZSJNw,eL4lyE7LNoXEMvpcJ8WNVw,4.0,2018-09-15 22:45:38
AF7Wndw85ie8zTqrKUHNbw,xC0EwX1RMsM99vVVisKLfQ,dChRGpit9fM_kZK5pafNyA,4.0,2018-06-10 19:44:07
sD2KyiTO4c6kEbY1Bn4XLw,U7FKiS1eROsSzBg-7Ohr4Q,wUnLSg_GKfEIQ5CQQ770_g,5.0,2017-12-19 13:03:42
GmqFBtJkxbh1UjTDPnBJJQ,U7FKiS1eROsSzBg-7Ohr4Q,YtSqYv1Q_pOltsVPSx54SA,2.0,2017-12-04 14:22:57
KJzTA4GyBeaADWqe5eAhoA,i5Ub8AYTYHx5vfuKH6WgtQ,kQRB8RNwd7cEMcURTS-I7A,4.0,2017-08-09 15:28:18
l_JqHDEKnVEo86LZwv64rg,X8XCFMZN8pFlWEZcKuKzZw,VRGYwKE_Z77frm5NwLvJhw,4.0,2018-03-18 00:30:33
wJIjxQS7ZniEowBTuqE6lA,2enqYKha263Lv4YP6zINxg,Mbkt43sUBsvXRxmrJrZFhQ,4.0,2018-07-09 21:06:29
eDZAzs-MTwAdDliaOxQF9A,BMQsDibPCJDRVWlD2dYq2w,qa1fGa9u0_awl-A8CinLRg,2.0,2018-06-12 01:10:04
LtJxyrkHS-dmM6Ev1Kc8lw,wYMvVO7C5TZdZZnGz47o4A,cg4JFJcCxRTTMmcg9O9KtA,5.0,2018-08-26 20:32:05
69tMB4oXw6jm6nkxiM-68A,7nq09jiKpW9xw9J9iKUbpg,B-DiQpcSTJ7oMMnwzbAGTQ,5.0,2017-10-26 15:38:24
bnf_qveA6Zm9rOh9WpHphw,gRNLKwNoYr-n79lGwyACqw,X7YBx8CybmIPymZ0ThCmng,5.0,2018-08-26 15:15:29
YBqFlHMbvAbUrF8nzxulxw,3fvGixdGKY0io63-2tq0Yg,YgMZm_alGFUeQO4hz9X9VA,5.0,2017-05-29 00:18:46
TNgy0o_Bw8JvyEgvrSsKGg,fp_1ddP96ZI5s2visMCq4w,ltBBYdNzkeKdCNPDAsxwAA,5.0,2018-08-17 11:15:11
EYQvdMsYmN-eHUA7lbCdcA,gekp2Z5I4vPGf2NeFnZX2A,pP4q0Mym-qt20nRqTKbzhQ,3.0,2018-05-20 22:07:08
FeuQN9C7Utu1jj2hCuOuVA,H-kSAP2ZjKWGZR9Icj09OA,kdJMzQCyG9X07lEgTWWveQ,5.0,2017-04-09 17:24:05
8caNEMr-b4A7XngADdrTjA,MmTxP-62X0pSmBbpgv1bIw,B10mqANgHvL8gBteo1UhAA,5.0,2017-11-08 21:16:15
AeA0nJa1_FOKfbI_19hZ3Q,nFKoll9YMzaiAxOUYlMqKA,3PlpoDgeAQAreL8FM2LelA,4.0,2017-10-29 02:13:25
eT6QWQTp_1dOGiEG8OUVFA,3lt493FvXxgNFWiIk7vA4g,DsKzHnkLKnxZTVsFpts4oA,3.0,2018-04-18 14:27:22
UrsQkI3idBLMR1zMGHt4mg,pndQE8lUL3CglONhTRoSvg,3C9l3PNoadQ9U2JEb-Qtpg,4.0,2018-07-08 21:18:20
V4MMoixteLDsi240N0pO0g,b3bx_ot0LcmNEJf9Lu_b4A,NV6zZPb5OGVpyX4JrSzUPg,4.0,2018-02-14 01:31:01
eSYwUtVvkt_NCyCmCNkEyQ,3mWPo1H3HjIgjKWZt3NjcQ,n6EspciV-aGB0qqieOo-3A,4.0,2018-05-11 14:17:27
cd2qB0m2abTTV9AyNDkvyA,5WxSSfiFyHlAtYQBDUy9NA,gK9CdFaCXmHoW8aLfXiSqg,2.0,2018-07-08 20:16:43
2wP35_gGTxbBahFewuYzFg,UqTvUrtM9VZfcnjMyvfZxA,2er_V-oAd7IbQ5YTY56r7A,3.0,2017-05-02 16:59:25
RPlQo_WuKyIVNJZnUQfw8w,_Wkf2RNDnBuqMOpzSqmZXw,g_nLH7QGP3_l1eE-7JWhwA,5.0,2018-02-14 00:37:48
6lJhGF5vRDx1pslymPdk7Q,UjzOSjzFFgoCLegI98G7hQ,3C9l3PNoadQ9U2JEb-Qtpg,5.0,2018-04-05 21:23:00
